day,month,year,Estacion_1,Estacion_2,Estacion_3,Estacion_4,Estacion_5,Estacion_6,Estacion_7,Estacion_8,Estacion_9
15,3,2000,0,0,NA,0,0,0,0,0,0
16,3,2000,0,0,NA,0,0,0,0,0,0
17,3,2000,0,0,NA,0,0,0,0,0,0
18,3,2000,0,0,NA,0,0,0,0,0,0
19,3,2000,0,0,NA,0,0,0,0,0,0
20,3,2000,0,0,NA,0,0,0,0,0,0
21,3,2000,0,0,NA,0.1,0,0,0,0,0
22,3,2000,6,6.7,NA,0,1.3,9,5,8,32.1
23,3,2000,63,10,NA,2.6,2.1,17,0.5,51.8,34.3
24,3,2000,0.6,92.2,NA,52.4,90.4,77,48.5,61.2,102.7
25,3,2000,4.7,0,NA,1.3,0.2,2,5,2.3,15.2
26,3,2000,2.9,0.6,NA,3.6,4.5,0,2,0,0
27,3,2000,28,5,NA,11.9,14.6,35,4.5,0.4,0.8
28,3,2000,2.5,0,NA,3.9,0.4,0,6.5,0,0
29,3,2000,0.5,0,NA,5.8,0,0,0.3,13.8,24.2
30,3,2000,21,10.3,NA,12.8,10,12.3,17.4,0,0
31,3,2000,0,0,NA,0,0,0,0,0,0
1,4,2000,NA,0,0,0,0,0,0,0,0
2,4,2000,0,48.6,18.7,21.2,17.5,12,0,0,0
3,4,2000,0,0,11.3,30.8,17,0,5.5,0,4.6
4,4,2000,0,7.2,19,17.9,65.4,13.5,12,42.2,63
5,4,2000,28.6,0,0.3,2.4,5,1,0,1.6,2.1
6,4,2000,25,30.3,6.8,3.4,3,8.5,19.5,28.1,44.5
7,4,2000,4.8,9,118,14.6,17,14,36,17.7,11.3
8,4,2000,0,0,0,0,0,0,0,0,0
9,4,2000,0,0,0,0,0,0,0,0,0
10,4,2000,17,0.8,3.2,3.6,0.7,0,0,0,0
11,4,2000,0,42.6,51,43.2,65,8,0,3.5,0
12,4,2000,0,1.4,3,15.3,8,2,1.5,0,0.9
13,4,2000,24,0.4,1.6,7.2,3.7,0,0,0,0
14,4,2000,1,0,0,2.8,3,2.2,0.3,0,0
15,4,2000,4,0,0,0.5,0,0,0,0,0
16,4,2000,28,27.8,38.2,31.5,25.2,10,0,0,0
17,4,2000,20,8.5,0,33.6,27,9.5,0,1.4,2.4
18,4,2000,2,0,0,0,0,2,0,NA,0.1
19,4,2000,1,23.9,2.7,2.6,7,2.5,27.8,16.8,11.6
20,4,2000,6,3.8,11.8,3.8,20,13,0,NA,0.2
21,4,2000,1,0,2,24.3,0.4,2,0,15,35.3
22,4,2000,34,21.5,29,7,21,35,0,0,0.1
23,4,2000,7,0.9,6,18.7,13.9,5.2,17.6,0.3,0.5
24,4,2000,24,15.3,44,25.4,33.4,3.5,2.5,1.9,1.6
25,4,2000,34,26.5,0,0.6,0,0,13.5,14,5.8
26,4,2000,2,9,42,22.8,24,16,0.3,1,0
27,4,2000,0,0,0,0,0,0,0,0,0
28,4,2000,16,3,5,14.9,17,4.6,0.9,1.2,0.1
29,4,2000,9,0,0,0.8,0,0.2,0,0,0.1
30,4,2000,0,42.4,39.8,31,68,31,0,1.5,0
1,5,2000,1,0.4,0.2,0,0,0,22.5,2.6,1.5
2,5,2000,0,0.3,8.5,76.7,8.6,7,5,0,0
3,5,2000,32,27.5,25,63.3,21,11,52.5,11.4,3
4,5,2000,26,4.5,8,14,6.5,3.2,11,8.7,19
5,5,2000,19,82.2,72.2,99.7,64,73,9.5,1.9,15
6,5,2000,0,0,0,0,0,0,15.5,0.2,15.4
7,5,2000,36,27.4,23,29.8,18,15,16.4,26,0.2
8,5,2000,55,22.3,0,17.5,18.2,33.5,58.5,47.8,46.4
9,5,2000,38,17,21,4.8,8.2,3.5,1.5,14.3,4.5
10,5,2000,0,0.7,9,24.6,37,12.5,43.3,NA,41.7
11,5,2000,17,9,0,19.2,5.2,9.5,33,15.4,66
12,5,2000,0,16.1,6,30.9,14,54.5,0,0,0.2
13,5,2000,19,18.6,14.3,10,6.8,23,0,0,0
14,5,2000,22,76.8,21.5,128.6,116,64.5,23,3.6,5.8
15,5,2000,4.5,0,39,0.2,0,0.4,5.5,1.3,1
16,5,2000,0,23.2,19.6,33.7,35,0,0,0.5,0.3
17,5,2000,0,0,0,10.6,0,0,0,0,0
18,5,2000,8,1.5,38,21.8,30,21.3,0.4,15.9,2.1
19,5,2000,6.4,57.5,0,2.7,0,1.5,23.5,8.2,12.6
20,5,2000,6.7,18.6,40,49.5,78,45,13,17,35.4
21,5,2000,2,1.1,3,2.5,1.3,9.5,54,63.6,85.7
22,5,2000,33,32.6,33,47.4,37,60,7,3.8,15.6
23,5,2000,8,10.3,15,14.4,11,53.5,0,1.2,3.7
24,5,2000,12,5.2,5,2.8,3.7,5.5,46.5,120,52.1
25,5,2000,0,0,9.8,30,15.8,0,9.5,14.8,3.1
26,5,2000,0,0,0,2.5,0.2,0,4,15.4,1.6
27,5,2000,31,55.5,110.4,105.5,124,6.1,8.5,1.5,0
28,5,2000,1,10.9,26,10.6,13,9.5,4,5.4,8.1
29,5,2000,4,38.3,16,42.2,15,36,9.5,2.3,12.2
30,5,2000,9,56.5,18.3,26.6,16,24.7,71.2,19.5,17.2
31,5,2000,1,0,1.2,1.5,1.3,1.2,13.7,10,18.6
1,6,2000,NA,1,0.9,0.7,0.3,1.5,4.4,4.1,4.1
2,6,2000,NA,0,0,2.5,0,0,0,0,0
3,6,2000,NA,0,0,0,0,0,0,0,0
4,6,2000,NA,10,37.2,28,28,21,14.3,7.1,4.7
5,6,2000,27,1.5,1.1,1.3,0.6,5.8,22.9,7.3,20.2
6,6,2000,2,0,0,20.1,0,0,1,5.2,2.1
7,6,2000,112,12.1,70,11.1,71,8.2,6,0.8,0
8,6,2000,0,1,17,44.8,15,11.5,3,0.6,0.1
9,6,2000,2.8,31,10,5.7,6.2,66,45.5,71.2,2.6
10,6,2000,0,3,0.2,0.5,1.1,10.8,32.5,33.3,18.1
11,6,2000,18,3,4.1,8.1,11,3.3,0.3,4.4,0.2
12,6,2000,58,27,23,15,28,2.3,0,0.5,1.3
13,6,2000,26,7,14.1,6.9,14.2,0.5,28.4,37.4,18.4
14,6,2000,0,0.3,0,2.3,0,1.8,0.7,0,0
15,6,2000,0,0,0,10.8,3.6,0,0,0,0
16,6,2000,12,28.5,19,28.6,20,21,8.5,0.3,0.2
17,6,2000,34,19.2,26.8,4.5,28,6.4,54.5,22.8,23
18,6,2000,2,14.8,24.3,20.9,33,26,33.3,27,32.1
19,6,2000,3,17.8,8,5.5,8,3.2,0,0,0
20,6,2000,2,0.5,0,0.3,0,3,0,0,0
21,6,2000,4,29,17.5,46,30,22,37,16.6,5.7
22,6,2000,30,41.2,38,31.7,30,18,26,5.6,4
23,6,2000,26,12.3,0,0.8,0,4.3,3,2.2,1.2
24,6,2000,0,20,58,36.9,72,35,129.5,27.7,12.6
25,6,2000,0,3.2,8,7.5,7.5,0.8,0,0,0
26,6,2000,3,0.3,0,1.8,0,2.5,0,0,0
27,6,2000,1,38.5,5.7,5.2,8,3.2,0.1,0.5,0
28,6,2000,1,0.3,0,4.3,0.4,3.8,6.5,0,10.2
29,6,2000,0,0,0,0,0,0,0,0,0
30,6,2000,0,0,0,0,0,0,0,0,0
1,7,2000,NA,3.2,4,7.6,2,1.5,1,0,0
2,7,2000,NA,29.6,36,32.9,27,31,5,7.7,6.5
3,7,2000,14,7.1,15,49.5,14,14,18.9,4.9,8.4
4,7,2000,20,46,25,7.2,14.4,68,38.5,33.6,48.3
5,7,2000,1,22.9,13,19.2,22.5,12,0.7,13.5,18.7
6,7,2000,32,19,9.6,21.5,7,2.5,1.8,1,9
7,7,2000,0,0,0,1.8,0,0,0,0,0
8,7,2000,0,0,0,0,0,0,0,0,0
9,7,2000,0,0,0,0,0,1,0,0,0
10,7,2000,0,0,0,0,0,0,0,0,0
11,7,2000,1,0,0,0,0,0,0,0,0
12,7,2000,13,52.8,38,36,32,34.6,52.3,88.2,79.5
13,7,2000,68,15.5,22.1,19,19.1,85.2,41.2,35.4,19.5
14,7,2000,16,0,15,3.2,10,0.5,8.2,12.4,13.2
15,7,2000,0.5,0,0,8,0,0,0.3,0,1.6
16,7,2000,7,9,3.4,3.7,3.8,12.9,15.3,16.4,22.7
17,7,2000,7,0.3,0.5,0.2,0,5,14.4,31.7,60.3
18,7,2000,0,6.7,20.6,10.4,18,23.5,35.4,0.5,1.4
19,7,2000,1.3,9.5,3,13.3,7,3.4,29.2,3.1,21.2
20,7,2000,18,10.9,21,7.8,9,33.1,29.9,13.5,1.4
21,7,2000,0,0,0,2.2,0,8.8,0.3,9.8,5.6
22,7,2000,0,0,0,0,0,0,0,0,0
23,7,2000,0,0,0,0.1,0,0,0,0,0
24,7,2000,0,8.3,6.9,9.8,8,28.3,67.7,25.5,7.2
25,7,2000,4,4.2,4,9.6,5,2.8,5.6,5.5,10.2
26,7,2000,43,42.4,23.1,35.5,40.1,27,5.1,3.8,6
27,7,2000,0,0.3,0.6,0.3,0.6,0,0,0,0
28,7,2000,0,11.6,0,16,26,12,0.7,0,3.7
29,7,2000,0,0,0,0,0,0,0,0,0
30,7,2000,0,0,0.1,0,0.3,0,3.3,0,24.6
31,7,2000,11,13,7,18.8,21,0.2,0,0,0.2
1,8,2000,5,3,4.2,13.2,1.2,5,3,1.2,0.6
2,8,2000,0,0,1,0.5,0.4,15,0,0.1,0
3,8,2000,40,8.6,4,6.4,3.4,31,38.9,41.6,32.3
4,8,2000,5,0,0.7,2.5,1.2,0.4,2.6,1.7,0.6
5,8,2000,0,0,1,2.7,1.8,0.5,12.5,7.4,21.5
6,8,2000,0,0,0,0,0,8,13.5,0,6.8
7,8,2000,55,48.8,66,52.6,56,25,0,30.9,35.1
8,8,2000,9.3,2.2,1,0,0.8,0,0,1.1,0.2
9,8,2000,9.5,28.2,16,53.4,21,11.5,2.5,1.4,2.1
10,8,2000,11,2,15,17.8,15,24.5,32.7,26.3,50
11,8,2000,3,0.5,0,6.2,0.6,17,0.5,5.3,2.6
12,8,2000,1.5,0,0.7,0.6,0.5,0,42.7,14.2,12.9
13,8,2000,0,0.3,0,0,0,0,0.7,0,0
14,8,2000,0,0,0,0,0,0,12.6,1.1,0
15,8,2000,2,0.9,26,12.8,19,5,0.5,87.8,14.4
16,8,2000,14.2,25.9,20,8.1,24,7.5,12.3,20,2.4
17,8,2000,2.4,11,1,1,0.5,2.5,29.2,11.6,113
18,8,2000,0,0,0,0,0,0,0,0,0
19,8,2000,0,0.4,0,4.1,2,0,5.4,0,0.3
20,8,2000,0.8,0,0,0,0,0,0.2,0,0
21,8,2000,0.4,4.9,10,13.2,4.3,21,16.4,15.6,0
22,8,2000,0,0,0,13,2.2,3.7,0,0,0
23,8,2000,0,0,0,0,0,1.1,0,6.8,8
24,8,2000,0,21.5,40,10,40.3,21,21.3,0,0
25,8,2000,6,0.8,5,5.6,2,6.5,37.7,20,7.4
26,8,2000,0,0,0,0.7,0,0,0,0,0
27,8,2000,23,6,0.6,1.8,0.3,10,18.6,23.6,22.2
28,8,2000,3.9,21.7,48,77.8,57,35,4.9,7.7,6.8
29,8,2000,1,6.5,29,10.6,13,15,4.8,1.5,1.3
30,8,2000,16,29,37,38.4,37.7,38,52.8,78.8,63.2
31,8,2000,0.5,0,0,1.6,0.3,0.5,5.4,18.5,15.6
1,9,2000,0,0,0,0,0,0,0,0,0
2,9,2000,0,0,0,0,0,0,0,0,0
3,9,2000,16,3.2,3,0.6,1,9,1.3,0,0.3
4,9,2000,10,7.8,4.4,16.9,8.5,10,0,0.2,0.5
5,9,2000,0,0,0,0.8,0.1,3.5,2.4,3.9,2.2
6,9,2000,0,0.9,0.1,0,0.2,7,3,6.1,0.4
7,9,2000,0,0,0,0,0,0,0,0,0
8,9,2000,0,0,0,0,0,0,0,0,0
9,9,2000,31,10.5,12,18.5,11.2,28,102.5,134.6,43.2
10,9,2000,0,1.1,0.2,0.6,0.8,4,2.4,0.8,1.6
11,9,2000,0,0,0,3.6,0,0,0,0,0
12,9,2000,0,0,0,0.4,1.5,0.7,0,0,0
13,9,2000,0,0,0,0,0,0,0,0,0
14,9,2000,0,0,0,5.4,0,4.5,0.2,NA,0.2
15,9,2000,5,2.4,0.2,0.3,0.3,0.5,11,0.3,0
16,9,2000,94,10.2,23,51.6,16,49,76.8,12.9,11.2
17,9,2000,0,0.9,0,0,0.5,0.8,0.2,0,0
18,9,2000,1,40.5,47,5.5,15,27,5.8,2.7,22.8
19,9,2000,2,8.5,12,16.8,8,11,18.2,NA,115.8
20,9,2000,3,0.7,0.2,3.8,3.6,1,1.2,63.2,2
21,9,2000,40,0,0,24.2,0,3,4.5,NA,14.6
22,9,2000,33.2,11.5,0,15.6,4.8,47,5.4,11.6,12.3
23,9,2000,7,19.4,0,17.5,68,56,69.3,NA,7.2
24,9,2000,0,0,0,0,0,0,1.5,NA,0
25,9,2000,0,0.5,0,1.9,0,0,0,8.2,0
26,9,2000,5,4.1,3,3.1,3.2,2.3,75,NA,105.1
27,9,2000,0,5,1.2,0.6,0.3,28,15,NA,6
28,9,2000,0,1.4,5,2.2,26,0,6.8,84.8,9.6
29,9,2000,2,1.8,0,4.4,3.8,4,2.6,7.2,8.8
30,9,2000,6,6.4,5,6.3,4.7,25,2.1,0.1,0
1,10,2000,38.5,9.8,3,2.5,2.2,0,0,0,0
2,10,2000,17,16,0,23.2,16.6,84,0,28.6,46.5
3,10,2000,0.4,0,0,0.3,0,0,1.5,0,7.9
4,10,2000,0,0,0,0,0,0,0,0,0
5,10,2000,14.8,37,37,51.8,32.9,36,0,0,0.4
6,10,2000,4,19.4,10,9,10.6,20,1.5,0.5,1.7
7,10,2000,9,21,2.5,1.6,2.2,14,18.5,0,10.2
8,10,2000,3,1.5,0,0,0,90.3,23.5,72.5,28.4
9,10,2000,2,40.7,23,0.9,11,3,0,0,4.1
10,10,2000,1,0,0,0.7,0,2,0,0,0
11,10,2000,1,0,0,2.2,0,0,0.9,0,64.6
12,10,2000,2,13,0,0.2,0,0,0,0,0.2
13,10,2000,1,0,0,0.3,0,0,0,0,0
14,10,2000,17,0.2,0.2,8.8,0.1,39,8.4,22.9,3.3
15,10,2000,1,23,20,26.4,20,5,57.5,52.9,43.9
16,10,2000,2,0.7,0,0,0,1.5,0,8,0
17,10,2000,6,0,0,0.2,0,0,5,0,0.9
18,10,2000,60,22.3,17,4.8,24.3,0,18.4,39.7,3.8
19,10,2000,2,27.7,0,18,3.6,3,33.7,1.7,0
20,10,2000,30,1.2,0.6,5,3.1,14,48.5,71.5,8.2
21,10,2000,3,0.3,0,0,0,2,0,0.2,1.5
22,10,2000,1,0,1,5,0.3,1.1,0,0,0
23,10,2000,0.5,0,23.1,8.5,1,0.2,0,0,0
24,10,2000,26,46,18,2.3,15,24,1.1,0,6.1
25,10,2000,2,3.8,18,2.6,14,1.2,0,1.8,0
26,10,2000,12,17,4,14.3,3.2,32,9.1,5.3,17.8
27,10,2000,4,2.2,0.8,0.6,1,1,2,13.9,5.4
28,10,2000,0,0,70.6,63.7,55,30,0,NA,12.9
29,10,2000,41,50.3,0,11.1,9.2,21,0,NA,14
30,10,2000,6,3.2,8,19.7,1.4,7,10.8,NA,4.1
31,10,2000,34,0.3,0,4.6,1,88,25.9,NA,11.2
1,11,2000,0,0.2,8,0.3,0.7,140,0.3,NA,0
2,11,2000,1,0,0,4.1,0,0,1.1,NA,1.9
3,11,2000,2,0,0,1.4,0,2.5,0,NA,0.2
4,11,2000,0,0,0,3.8,0.6,0,1.8,NA,0.3
5,11,2000,0,0,0,0.6,0.5,0.5,12.8,NA,0
6,11,2000,0,1.4,0,3,0.2,9,0,NA,0
7,11,2000,0,0,0,25,0,1,0,NA,0
8,11,2000,0,0,0,25.5,0,0,0.1,NA,0
9,11,2000,0,0,0,1.5,1,0,0.8,NA,0
10,11,2000,78,9.2,29,91.4,30,23,4.5,NA,2.3
11,11,2000,0,14.5,19,3.8,9,3.1,6.3,NA,0
12,11,2000,0,10.8,0,0,1.7,0.2,0.9,NA,0.8
13,11,2000,0,0,0.8,0.8,0,0,0,NA,0
14,11,2000,0,1.6,12,12.2,8.8,0.2,0.1,NA,0
15,11,2000,0,0,0,0,0,0,0,NA,0
16,11,2000,8,28,4,19.5,14,10,0,NA,0
17,11,2000,29,26,104,81.6,107,118,35.7,NA,22.1
18,11,2000,1,6.1,2.5,5.5,3.3,15,28.4,NA,92.5
19,11,2000,0,0,0,9.8,0,0,2.3,NA,2.8
20,11,2000,0,0,0,0,0,0,0,NA,0
21,11,2000,0,0,0,0,0,0,0,NA,0
22,11,2000,0,0,0,0,0,0,0,NA,0
23,11,2000,0.7,3,3,15.1,1.5,1,0,NA,0
24,11,2000,1,2,0.9,7.8,3,11,12.8,NA,0
25,11,2000,0,0,0,0,0,0,0,NA,0
26,11,2000,3,0,0,1.9,0,0.2,0,NA,0
27,11,2000,0,27.1,53,43,49,16,30.3,NA,0.7
28,11,2000,12,29.6,28,8.8,25.2,14.5,2.3,NA,0.5
29,11,2000,7.4,0,12,0.9,5,0,0,NA,0
30,11,2000,0,0,0,3.7,1.5,0,0,NA,0
1,12,2000,52,40,49,25,47,42,18.3,NA,4.8
2,12,2000,0,0,10,3.4,8,6.5,0,NA,2.2
3,12,2000,0,0.7,0,2.5,0,0,0,NA,0
4,12,2000,0,0,0,0.3,0,0,0,NA,0
5,12,2000,0,0,0,0,0,0,0,NA,0
6,12,2000,0,1,5,3.7,3,4.5,0,NA,0
7,12,2000,0,0,0,0.3,0,0,0,NA,0
8,12,2000,0,0,2.5,5.9,7.3,2.6,0,NA,0
9,12,2000,9,14,0,1.4,2.7,6.4,0.6,NA,0.6
10,12,2000,0,0,0,1.1,0,0,7.9,NA,0
11,12,2000,0,0,0,3.9,0,0,0,NA,0
12,12,2000,0,0,0,0,0,0,0,NA,0
13,12,2000,0,0,0,0,0,0,0,NA,0
14,12,2000,0,0,0,0.9,0,0,0,NA,0
15,12,2000,0,0,3.5,1.4,1.7,0,0,NA,0
16,12,2000,0,0,0,0,0,0,0,NA,0
17,12,2000,0,0,0,0,0,0,0,NA,0
18,12,2000,0,0.4,2.4,1.7,2.6,0,0.4,NA,0
19,12,2000,0,0,0,0,0,0,0,NA,0.2
20,12,2000,0,0,0,0,0,0,0,NA,0
21,12,2000,0,0,0,0,0,0,0,NA,0
22,12,2000,0,0,0,0,0,0,0,NA,0
23,12,2000,0,0.1,0,0.4,0.6,3.8,0,NA,0
24,12,2000,9,0.2,0,0.2,9.3,0.5,3.1,NA,14
25,12,2000,0,0,0,0.1,0,0.1,0,NA,0
26,12,2000,0,0,0,0.2,0,0,24.8,NA,0
27,12,2000,2,0,0,1.1,0,0.1,0,NA,0
28,12,2000,17,12.5,9,59.6,6.6,74,48,NA,7.2
29,12,2000,4.2,6.5,6,29.2,13,8,14.1,NA,32.3
30,12,2000,1,0,0,2,0,1.2,4,NA,8.7
31,12,2000,0,0,0,1.5,0,1,0,NA,0
1,1,2001,0,0,0,0,0,0,0,NA,0
2,1,2001,0,0,0,0,0,0,0,NA,0
3,1,2001,0,0,0,0,0,0,0,NA,0
4,1,2001,0,0,0,0,0,0,0,NA,0
5,1,2001,0,0,0,0,0,0,0,NA,0
6,1,2001,0,0,0,0,0,0,0,NA,0
7,1,2001,0,0,0,0,0,0,0,NA,0
8,1,2001,0,0,0,0,0,0,0,NA,0
9,1,2001,0,0,0,0,0,0,0,NA,0
10,1,2001,0,0,0,0,0,0,0,NA,0
11,1,2001,0,0,0,0,0,0,0,NA,0
12,1,2001,0,0,0,0,0,0,0,NA,0
13,1,2001,0,0,0,0,0,0,0,NA,0
14,1,2001,0,0,0,0,0,0,0,NA,0
15,1,2001,0,0,0,0,0,0,0,NA,0
16,1,2001,0,0.2,7.5,10.4,10,0,0,NA,0
17,1,2001,0,0,0,0.1,0,0,0,NA,0
18,1,2001,0,0,0,1.6,0,0,0,NA,0
19,1,2001,0,0,0,0,0,0.5,0,NA,0
20,1,2001,0,0,0,0.7,0,0,0,NA,0
21,1,2001,0,0,0,0,0,0,0,NA,0
22,1,2001,0,0,0,0,0,0,0,NA,0
23,1,2001,0,0,0,0,0,0,0,NA,0
24,1,2001,0,0,0,0,0,0,0,NA,0
25,1,2001,0,0,0,0,0,0,0,NA,0
26,1,2001,0,0,0,0,0,0,0,NA,0
27,1,2001,0,0,0,0,0,0,0,NA,0
28,1,2001,0,0,0,0,0,0,0,NA,0
29,1,2001,0,0,0,0,0,0,0,NA,0
30,1,2001,0,0,0,0,0,0,0,NA,0
31,1,2001,0,0,0,0,0,0,0,NA,0
1,2,2001,0,0,0,0,0,0,0,NA,0
2,2,2001,0,0,0,0,0,0,0,NA,0
3,2,2001,0,0,0,0,0,0,0,NA,0
4,2,2001,0,0,0,0,0,0,0,NA,0
5,2,2001,0,0,0,3.4,4,0,0,NA,0
6,2,2001,0,10.5,5.5,4.8,5.3,4,0,NA,1.1
7,2,2001,1,9,7,22.5,8.2,19.1,0.7,NA,0.5
8,2,2001,0,0,0,2.1,0.4,0,0,NA,0
9,2,2001,0,0,0,0,0,0,0,NA,0
10,2,2001,0,0,0,0,0,0,0,NA,0
11,2,2001,0,0,0,0,0,0,0,NA,0
12,2,2001,0,0,0,0,0,0,0,NA,0
13,2,2001,0,0,0,0,0,0,0,NA,0
14,2,2001,0,0,0,0,0,0,0,NA,0
15,2,2001,0,0,0,0,0,0,0,NA,0
16,2,2001,0,0,0,0,0,0,0,NA,0
17,2,2001,0,0,0,0,0,0,0,NA,0
18,2,2001,0,0,0,0,0,0,0,NA,0
19,2,2001,0,0,0,0,0,0,0,NA,0
20,2,2001,0,0,0,0,0,0,0,NA,0
21,2,2001,0,0,0,0.2,0,0,0,NA,0
22,2,2001,0,0.2,0.3,4.8,0,0,0,NA,0
23,2,2001,0,0,0,0,0,0,0,NA,0
24,2,2001,0,0,0,0.7,0,0,0,NA,0
25,2,2001,0,0,0,0,0,0,0,NA,0
26,2,2001,0,0,2,0,1.3,0,0,NA,0
27,2,2001,0,0,0,0,0,0,0,NA,0
28,2,2001,0,0,0,0,0,0,0,NA,0
1,3,2001,0,0,0,0,0,0,0,NA,0
2,3,2001,0,0,0,0,0,0,0,NA,0
3,3,2001,0,0,2,2.3,0.5,0,0,NA,0
4,3,2001,8,0,0,0.4,0.3,2.5,0,NA,0
5,3,2001,7,4.8,4.1,14.7,10.3,12,11.6,NA,1.1
6,3,2001,1,8.8,10,9.5,12.5,4.2,2.4,NA,0
7,3,2001,1.6,4,0.7,0.3,0.9,0.9,0.4,NA,0
8,3,2001,3,3.7,4,4.2,6.5,0.4,0,NA,0
9,3,2001,2.2,12.7,3,25.1,3.4,0.5,0,NA,1.2
10,3,2001,0,0,0,15,0,0,0,NA,0
11,3,2001,0,0,0,0,0,0,0,NA,0
12,3,2001,0,0,0,0,0,0,0,NA,0
13,3,2001,0,0,0,0,0,0,0,NA,0
14,3,2001,0,0,0,0,0,0,0,NA,0
15,3,2001,0,0,0,0,0,0,0,NA,0
16,3,2001,0,0,0,0,0,0,0,NA,0
17,3,2001,0,1,0,0,0,0,0,NA,0
18,3,2001,41,0,0,0,0,0.2,0,NA,0
19,3,2001,0,0,0,0.3,0,0.4,10.5,NA,22.3
20,3,2001,16,81,90.3,35.9,87.2,14,3,NA,8.5
21,3,2001,1.1,5.1,4,1.6,2.8,7.2,18.3,NA,13.4
22,3,2001,60,18.4,2,1,7.8,9,28.6,NA,0.5
23,3,2001,8,0.8,7.3,1.6,4.9,19.2,4.1,NA,0.5
24,3,2001,7.6,8.5,23.2,17.5,18.9,11,19,NA,0.6
25,3,2001,0,0,0,0,0,0,0.2,NA,0
26,3,2001,0,0,0,0,0,0,0,NA,0
27,3,2001,7.8,3.7,0.8,2,1.5,0.7,0,NA,0
28,3,2001,0.2,3.1,0,1.3,2.7,1.1,3.4,NA,5.4
29,3,2001,11,0.6,5,11.4,6,2,0.3,NA,0
30,3,2001,0,0,0,0,0,0,0,NA,0
31,3,2001,0,8.2,15.8,14.2,21,0,0.3,NA,0
1,4,2001,0,0,0.5,11.7,0,3.5,0,NA,0
2,4,2001,0,0,0,0,0,0,0,NA,0
3,4,2001,0,0,0,1,0,0,0,NA,0
4,4,2001,12.3,13.8,74,81.7,85.3,69,0,NA,5.6
5,4,2001,0,0.7,0.4,4.1,0.5,1.5,0,NA,0
6,4,2001,10.7,13,11,14.1,14.6,8,3.9,NA,7.8
7,4,2001,6.9,12,13.9,13.1,16.8,0.7,0,NA,0
8,4,2001,1,0,0,0,0,0,5,NA,35.7
9,4,2001,1,12.8,0,0.4,0,0,3,NA,9.8
10,4,2001,10.7,8.7,6.4,21.5,4.8,38.5,22.5,NA,0
11,4,2001,10.3,93,30,49.9,90.3,82,0,NA,0.4
12,4,2001,19.5,0,0,0,0.3,0.9,4.5,NA,0
13,4,2001,3,0,0,0,0,0,5.9,NA,2.1
14,4,2001,19.2,0,23,10.6,9.4,10,0,NA,0
15,4,2001,0.3,1.6,0.2,0,0.2,5.1,13.1,NA,24.3
16,4,2001,0,0,0,16.8,1.6,4,18.6,NA,0
17,4,2001,6,1.7,0.9,1.2,1.1,1.8,2,NA,10
18,4,2001,11.5,0,0,0,0,1,0.6,NA,0
19,4,2001,5.6,0,0,0,0,0,3.5,NA,1.2
20,4,2001,0,0,0,0,0,0,0,NA,0
21,4,2001,0,0,0,0,0,0,0,NA,0
22,4,2001,0,0,0,0,0,0,0,NA,0
23,4,2001,0,0,0,0,0,0,0,NA,0
24,4,2001,NA,0,0,0,0,0,0,NA,0
25,4,2001,0.4,0.4,7.1,61.1,12.5,0.7,20,NA,10.4
26,4,2001,6.4,0.1,0.8,3.5,0.6,0,0.5,NA,0
27,4,2001,1.9,11.2,10.6,7.8,13.2,37.3,30.5,NA,29.5
28,4,2001,2.7,15.5,19.1,17.7,22.5,11,32.2,NA,2.4
29,4,2001,6.4,15,10,5.9,13.5,15.5,7,NA,2.9
30,4,2001,30,10.9,11.1,8.3,13.5,20,5.4,NA,2
1,5,2001,0,6.3,1.1,2.8,0,12.2,89.7,NA,1.1
2,5,2001,136,106,85,81.3,82,31,55.6,NA,11.6
3,5,2001,5,22,8.7,3.8,11.3,6.5,53.4,NA,38.8
4,5,2001,0,15.5,22.3,9.7,17.2,12,0,NA,0.7
5,5,2001,53,0,0,0,0,0,19.5,NA,88.6
6,5,2001,2,89.1,89,54.3,109,12.6,0.3,NA,3.7
7,5,2001,65,30.5,67.5,82.6,53,57.4,3.1,NA,1.8
8,5,2001,10,7.5,3.6,1.1,0.8,5.5,9.7,NA,44.7
9,5,2001,2,0,1.1,10.3,2.2,12.4,0.4,NA,0
10,5,2001,0,0,0,7.7,0,2,10.9,NA,8.5
11,5,2001,0,0.6,0.3,0,0,2.4,0,NA,1.1
12,5,2001,5,6.7,0,10.8,20.1,1.7,0.2,NA,0.9
13,5,2001,9,4,1.8,11.2,3.1,4.5,3,NA,43.1
14,5,2001,0,3.3,2.8,11.7,5.3,35,47.7,NA,18.8
15,5,2001,1,0,0,1,0,0,11.7,NA,13.2
16,5,2001,0,0,0,0,0,0,0,NA,0
17,5,2001,2,14.4,0.3,15.2,0,0.3,0.4,NA,0
18,5,2001,26.5,45.1,33.9,49.8,31,35,7.5,NA,11.7
19,5,2001,15,21.5,55.5,48.9,66.3,52,28,NA,56.8
20,5,2001,9.4,14.4,19.1,24.4,17.3,17,75.4,NA,30.5
21,5,2001,0,0,0,0,0,0,0,NA,0
22,5,2001,0,0,0,7,0,0,33.7,NA,0
23,5,2001,0,14.6,28.5,99.4,34.3,3,32.4,NA,0.6
24,5,2001,0,0.4,0,0,0,0.3,5.9,NA,16.4
25,5,2001,0.8,12.5,10.3,39.9,27,0,0,NA,0
